_id,clusterID,siteID,stationID,spaceID,connectionTime,disconnectTime,doneChargingTime,chargingTime,standbyTime,sessionDuration,kWhDelivered,powerkW,minpowerkW
8083,0001,0001,1-1-179-815,AG-3F33,2020-01-24 15:11:06,2020-01-24 23:04:15,2020-01-24 20:32:27,05:21:21,02:31:48,07:53:09,12.692,2.369752606192625,1.6094684560921484
8084,0001,0001,1-1-191-803,AG-4F49,2020-01-24 15:11:38,2020-01-24 20:31:17,2020-01-24 20:32:16,05:20:38,00:00:59,05:19:39,19.532,3.6550161139411586,3.666259971844205
8085,0001,0001,1-1-191-789,AG-4F52,2020-01-24 15:12:19,2020-01-25 00:33:13,2020-01-24 22:59:05,07:46:46,01:34:08,09:20:54,15.811,2.0324073412840105,1.6913175254055983
8086,0001,0001,1-1-179-809,AG-3F27,2020-01-24 15:14:38,2020-01-25 01:22:53,2020-01-25 01:23:51,10:09:13,00:00:58,10:08:15,54.728,5.390003556479632,5.398569667077682
8087,0001,0001,1-1-179-779,AG-3F17,2020-01-24 15:15:13,2020-01-24 21:01:41,2020-01-24 21:02:39,05:47:26,00:00:58,05:46:28,14.346,2.4774824906456874,2.484394843178757
8088,0001,0001,1-1-191-808,AG-4F35,2020-01-24 15:17:40,2020-01-24 22:54:49,2020-01-24 21:09:43,05:52:03,01:45:06,07:37:09,12.001,2.0453344695355775,1.5751066389587662
8089,0001,0001,1-1-191-782,AG-4F50,2020-01-24 15:21:17,2020-01-24 23:32:38,2020-01-24 18:52:38,03:31:21,04:40:00,08:11:21,20.31,5.765791341376863,2.480105830874122
8090,0001,0001,1-1-191-805,AG-4F39,2020-01-24 15:21:37,2020-01-25 00:44:09,2020-01-24 18:39:10,03:17:33,06:04:59,09:22:32,5.139,1.5608200455580867,0.5481275183692819
8091,0001,0001,1-1-191-780,AG-4F45,2020-01-24 15:21:51,2020-01-24 20:00:00,2020-01-24 17:55:16,02:33:25,02:04:44,04:38:09,4.738,1.8529929386203152,1.022038468452274
8092,0001,0001,1-1-191-811,AG-4F42,2020-01-24 15:23:54,2020-01-24 16:55:58,2020-01-24 16:56:56,01:33:02,00:00:58,01:32:04,3.714,2.395270512361161,2.4204199855177406
8093,0001,0001,1-1-191-784,AG-4F40,2020-01-24 15:24:31,2020-01-25 01:13:16,2020-01-24 19:07:49,03:43:18,06:05:27,09:48:45,18.685,5.020600089565606,1.9042038216560508
8094,0001,0001,1-1-191-807,AG-4F47,2020-01-24 15:24:49,2020-01-25 00:14:26,2020-01-24 19:32:36,04:07:47,04:41:50,08:49:37,12.598,3.0505683729064375,1.427220945967209
8095,0001,0001,1-1-191-778,AG-4F43,2020-01-24 15:25:36,2020-01-24 20:50:11,2020-01-24 18:34:17,03:08:41,02:15:54,05:24:35,13.392,4.258563731119159,2.475543003851091
8096,0001,0001,1-1-191-795,AG-4F51,2020-01-24 15:27:11,2020-01-25 00:03:49,2020-01-24 20:33:38,05:06:27,03:30:11,08:36:38,21.68,4.244738130200686,2.5178398606361703
8097,0001,0001,1-1-191-812,AG-4F46,2020-01-24 15:31:53,2020-01-25 01:42:56,2020-01-24 19:46:40,04:14:47,05:56:16,10:11:03,24.603,5.79386406750834,2.415808853612634
8098,0001,0001,1-1-191-786,AG-4F36,2020-01-24 15:32:51,2020-01-24 23:36:34,2020-01-24 22:35:25,07:02:34,01:01:09,08:03:43,41.935,5.9543267334542875,5.2015987320401065
8099,0001,0001,1-1-191-793,AG-4F38,2020-01-24 15:33:35,2020-01-24 20:17:39,2020-01-24 19:11:34,03:37:59,01:06:05,04:44:04,8.175,2.2501720315008793,1.7267073456934992
8100,0001,0001,1-1-191-806,AG-4F41,2020-01-24 15:34:29,2020-01-24 23:40:38,2020-01-24 23:41:36,08:07:07,00:00:58,08:06:09,44.517,5.4833270605946565,5.494230175871645
8101,0001,0001,1-1-179-781,AG-3F31,2020-01-24 15:51:54,2020-01-24 19:36:39,2020-01-24 19:33:57,03:42:03,00:02:42,03:44:45,12.352,3.3376266606620133,3.297530589543938
8102,0001,0001,1-1-191-811,AG-4F42,2020-01-24 17:02:28,2020-01-24 21:48:14,2020-01-24 21:49:13,04:46:45,00:00:59,04:45:46,20.053,4.1959197907585,4.210358101014814
8103,0001,0001,1-1-193-827,AG-1F02,2020-01-24 18:31:03,2020-01-25 02:43:22,2020-01-25 02:40:39,08:09:36,00:02:43,08:12:19,5.914,0.7247549019607843,0.7207556112258371
8104,0001,0001,1-1-193-829,AG-1F03,2020-01-24 18:45:48,2020-01-24 20:24:00,2020-01-24 20:24:58,01:39:10,00:00:58,01:38:12,5.025,3.040336134453782,3.0702647657841142
8105,0001,0001,1-1-178-828,AG-1F10,2020-01-24 18:47:14,2020-01-24 22:08:28,2020-01-24 22:09:26,03:22:12,00:00:58,03:21:14,11.792,3.4991097922848664,3.5159185025675006
8106,0001,0001,1-1-194-818,AG-1F14,2020-01-24 19:09:54,2020-01-25 00:30:14,2020-01-24 21:07:34,01:57:40,03:22:40,05:20:20,4.107,2.0942209631728046,0.7692611862643081
8107,0001,0001,1-1-179-799,AG-3F25,2020-01-24 19:27:32,2020-01-25 01:05:55,2020-01-24 23:57:24,04:29:52,01:08:31,05:38:23,27.013,6.005854743083005,4.789774910111807
8108,0001,0001,1-1-179-781,AG-3F31,2020-01-24 19:39:25,2020-01-24 23:56:56,2020-01-24 21:29:44,01:50:19,02:27:12,04:17:31,10.277,5.589545248526967,2.394485793799754
8109,0001,0001,1-1-191-780,AG-4F45,2020-01-24 20:16:53,2020-01-25 01:03:14,2020-01-24 23:59:35,03:42:42,01:03:39,04:46:21,15.168,4.086573866187696,3.1782084861183866
8110,0001,0001,1-1-179-797,AG-3F23,2020-01-24 20:17:56,2020-01-25 00:16:01,2020-01-25 00:16:59,03:59:03,00:00:58,03:58:05,25.022,6.280359757372934,6.305859292964648
8111,0001,0001,1-1-191-803,AG-4F49,2020-01-24 20:33:12,2020-01-24 23:11:01,2020-01-24 22:47:41,02:14:29,00:23:20,02:37:49,12.924,5.766067666377494,4.913549477241525
8112,0001,0001,1-1-191-778,AG-4F43,2020-01-24 20:55:07,2020-01-25 02:10:18,2020-01-25 01:35:37,04:40:30,00:34:41,05:15:11,26.384,5.643636363636364,5.022600602823754
8113,0001,0001,1-1-191-793,AG-4F38,2020-01-24 20:59:31,2020-01-25 01:55:22,2020-01-24 22:13:53,01:14:22,03:41:29,04:55:51,7.27,5.865531151949798,1.4743958086868345
8114,0001,0001,1-1-179-779,AG-3F17,2020-01-24 21:09:26,2020-01-25 00:55:18,2020-01-24 23:12:46,02:03:20,01:42:32,03:45:52,6.266,3.0483243243243248,1.664521841794569
8115,0001,0001,1-1-194-826,AG-1F11,2020-01-24 21:38:26,2020-01-24 23:27:16,2020-01-24 23:28:14,01:49:48,00:00:58,01:48:50,9.331,5.098907103825137,5.144196018376722
8116,0001,0001,1-1-191-811,AG-4F42,2020-01-24 21:51:47,2020-01-25 04:12:24,2020-01-25 04:13:22,06:21:35,00:00:58,06:20:37,39.844,6.265053505132125,6.280965100494811
8117,0001,0001,1-1-179-788,AG-3F22,2020-01-24 21:57:15,2020-01-25 01:04:22,2020-01-25 01:05:20,03:08:05,00:00:58,03:07:07,17.624,5.622188746123172,5.651233633205664
8118,0001,0001,1-1-178-828,AG-1F10,2020-01-24 22:16:45,2020-01-25 01:46:35,2020-01-25 00:43:12,02:26:27,01:03:23,03:29:50,8.913,3.6516217138955276,2.548594122319301
8119,0001,0001,1-1-179-798,AG-3F18,2020-01-24 22:42:08,2020-01-25 02:07:19,2020-01-25 02:08:17,03:26:09,00:00:58,03:25:11,21.223,6.176958525345621,6.206059621476728
8120,0001,0001,1-1-178-823,AG-1F08,2020-01-24 23:04:24,2020-01-25 00:24:37,2020-01-25 00:24:18,01:19:54,00:00:19,01:20:13,3.125,2.3466833541927405,2.337419488884272
8121,0001,0001,1-1-178-817,AG-1F09,2020-01-24 23:06:59,2020-01-25 00:16:37,2020-01-25 00:01:25,00:54:26,00:15:12,01:09:38,2.344,2.5837109614206977,2.0197223551938723
8122,0001,0001,1-1-193-816,AG-1F05,2020-01-24 23:09:59,2020-01-25 00:51:16,2020-01-25 00:52:14,01:42:15,00:00:58,01:41:17,4.821,2.8289486552567236,2.8559486588777356
8123,0001,0001,1-1-179-815,AG-3F33,2020-01-24 23:11:09,2020-01-25 02:55:38,2020-01-25 01:33:35,02:22:26,01:22:03,03:44:29,14.017,5.904657149543646,3.746469671096592
8124,0001,0001,1-1-194-821,AG-1F13,2020-01-24 23:23:38,2020-01-25 01:53:15,2020-01-25 01:12:15,01:48:37,00:41:00,02:29:37,8.158,4.506490716587386,3.2715606550072405
8125,0001,0001,1-1-193-819,AG-1F06,2020-01-24 23:23:43,2020-01-25 02:40:52,2020-01-25 01:19:45,01:56:02,01:21:07,03:17:09,10.453,5.405170927894282,3.181232564037535
8126,0001,0001,1-1-194-826,AG-1F11,2020-01-24 23:52:45,2020-01-25 01:51:49,2020-01-25 01:52:47,02:00:02,00:00:58,01:59:04,6.418,3.208108858650375,3.234154535274356
8127,0001,0001,1-1-193-825,AG-1F01,2020-01-25 00:00:30,2020-01-25 01:50:43,2020-01-25 01:51:41,01:51:11,00:00:58,01:50:13,10.749,5.800689551791336,5.851565099047331
8128,0001,0001,1-1-191-795,AG-4F51,2020-01-25 01:01:29,2020-01-25 03:35:02,2020-01-25 03:30:37,02:29:08,00:04:25,02:33:33,8.01,3.2226195797943675,3.12992510582872
8129,0001,0001,1-1-178-823,AG-1F08,2020-01-25 02:08:06,2020-01-25 02:52:02,2020-01-25 02:53:00,00:44:54,00:00:58,00:43:56,2.388,3.1910913140311803,3.261305007587253
8130,0039,0002,2-39-91-437,CA-317,2020-01-25 16:36:03,2020-01-25 20:20:45,2020-01-25 20:20:40,03:44:37,00:00:05,03:44:42,13.199,3.525740149884989,3.5244325767690254
8131,0039,0002,2-39-131-30,CA-305,2020-01-25 17:21:29,2020-01-25 19:42:10,2020-01-25 19:42:10,02:20:41,00:00:00,02:20:41,7.923,3.3790783082573155,3.3790783082573155
8132,0039,0002,2-39-123-23,CA-313,2020-01-25 18:59:12,2020-01-25 19:18:38,2020-01-25 19:18:38,00:19:26,00:00:00,00:19:26,0.571,1.7629502572898799,1.7629502572898799
8133,0039,0002,2-39-131-30,CA-305,2020-01-25 19:44:08,2020-01-25 20:07:24,2020-01-25 20:07:19,00:23:11,00:00:05,00:23:16,0.716,1.853055355859094,1.8464183381088823
8134,0039,0002,2-39-127-19,CA-309,2020-01-25 23:52:25,2020-01-26 01:11:35,2020-01-26 00:22:49,00:30:24,00:48:46,01:19:10,0.837,1.6519736842105261,0.6343578947368421
8135,0039,0002,2-39-125-21,CA-311,2020-01-26 00:54:52,2020-01-26 02:23:36,2020-01-26 01:38:48,00:43:56,00:44:48,01:28:44,2.064,2.8188163884673747,1.3956423741547708
8136,0039,0002,2-39-139-28,CA-303,2020-01-26 02:59:57,2020-01-26 04:00:14,2020-01-26 04:00:10,01:00:13,00:00:04,01:00:17,3.532,3.5192914475505126,3.5153995023500135
8137,0001,0001,1-1-193-825,AG-1F01,2020-01-25 14:16:33,2020-01-25 18:47:48,2020-01-25 18:48:46,04:32:13,00:00:58,04:31:15,27.004,5.952023510683892,5.973235023041475
8138,0001,0001,1-1-178-824,AG-1F07,2020-01-25 14:29:39,2020-01-26 01:27:41,2020-01-25 16:15:22,01:45:43,09:12:19,10:58:02,4.799,2.7236954122654895,0.4375766171926448
8139,0001,0001,1-1-194-826,AG-1F11,2020-01-25 14:30:04,2020-01-25 20:13:15,2020-01-25 20:14:13,05:44:09,00:00:58,05:43:11,27.503,4.794944065087898,4.808450293817687
8140,0001,0001,1-1-193-829,AG-1F03,2020-01-25 15:59:30,2020-01-25 20:39:17,2020-01-25 20:40:15,04:40:45,00:00:58,04:39:47,28.989,6.1953339269813,6.216739143384762
8141,0001,0001,1-1-193-819,AG-1F06,2020-01-25 20:06:44,2020-01-25 22:03:18,2020-01-25 22:04:16,01:57:32,00:00:58,01:56:34,12.15,6.202495745887692,6.253931941664284
8142,0001,0001,1-1-178-828,AG-1F10,2020-01-25 20:46:00,2020-01-26 00:29:33,2020-01-25 23:00:16,02:14:16,01:29:17,03:43:33,7.021,3.137487586891758,1.8844106463878325
8143,0001,0001,1-1-194-822,AG-1F12,2020-01-25 23:20:14,2020-01-26 02:00:45,2020-01-26 02:01:43,02:41:29,00:00:58,02:40:31,16.74,6.21983692847559,6.257294154293427
8144,0001,0001,1-1-178-823,AG-1F08,2020-01-25 23:55:13,2020-01-26 01:51:56,2020-01-26 01:43:50,01:48:37,00:08:06,01:56:43,5.436,3.002854073960411,2.794459517349707
8145,0039,0002,2-39-79-377,CA-325,2020-01-26 17:11:38,2020-01-27 01:03:52,2020-01-26 22:27:20,05:15:42,02:36:32,07:52:14,34.89,6.630978777320241,4.432978047575351
8146,0039,0002,2-39-139-28,CA-303,2020-01-26 17:37:04,2020-01-26 18:59:10,2020-01-26 18:59:06,01:22:02,00:00:04,01:22:06,4.387,3.208695652173913,3.206090133982947
8147,0039,0002,2-39-131-30,CA-305,2020-01-26 20:48:42,2020-01-26 22:17:38,2020-01-26 21:19:26,00:30:44,00:58:12,01:28:56,0.829,1.6184381778741863,0.559295352323838
8148,0039,0002,2-39-128-18,CA-308,2020-01-26 21:40:24,2020-01-26 23:42:14,2020-01-26 23:29:49,01:49:25,00:12:25,02:01:50,5.494,3.0127037319116527,2.7056634746922024
8149,0039,0002,2-39-91-437,CA-317,2020-01-27 01:01:39,2020-01-27 05:26:59,2020-01-27 05:26:55,04:25:16,00:00:04,04:25:20,27.419,6.201834631817039,6.200276381909547
8150,0039,0002,2-39-130-31,CA-306,2020-01-27 01:57:42,2020-01-27 04:22:40,2020-01-27 02:57:39,00:59:57,01:25:01,02:24:58,0.866,0.866722268557131,0.3584272246493446
8151,0001,0001,1-1-194-821,AG-1F13,2020-01-27 00:03:06,2020-01-27 00:55:07,2020-01-27 00:56:05,00:52:59,00:00:58,00:52:01,5.492,6.219314249764077,6.334892662608139
8152,0001,0001,1-1-178-828,AG-1F10,2020-01-27 01:09:01,2020-01-27 04:43:47,2020-01-27 04:23:52,03:14:51,00:19:55,03:34:46,20.014,6.162894534257121,5.591370479590253
8153,0102,0019,19-102-260-1635,01,2020-01-27 15:04:57,2020-01-27 23:07:57,2020-01-27 17:54:43,02:49:46,05:13:14,08:03:00,17.386,6.144669153740428,2.1597515527950306
8154,0102,0019,19-102-260-1633,02,2020-01-27 15:46:06,2020-01-27 20:39:17,2020-01-27 17:18:10,01:32:04,03:21:07,04:53:11,4.478,2.9183200579290367,0.9164231709396851
8155,0102,0019,19-102-260-1639,05,2020-01-27 17:10:30,2020-01-28 01:27:53,2020-01-28 00:38:25,07:27:55,00:49:28,08:17:23,24.076,3.2250641860465117,2.904319270850786
8156,0102,0019,19-102-260-1634,03,2020-01-27 18:12:12,2020-01-27 22:17:50,2020-01-27 22:17:46,04:05:34,00:00:04,04:05:38,25.512,6.233419302294013,6.231727507124441
8157,0102,0019,19-102-260-1640,08,2020-01-27 18:26:36,2020-01-27 22:45:38,2020-01-27 20:07:36,01:41:00,02:38:02,04:19:02,4.151,2.465940594059406,0.9614978767211427
8158,0102,0019,19-102-260-1636,06,2020-01-27 19:43:32,2020-01-28 01:33:48,2020-01-28 01:33:44,05:50:12,00:00:04,05:50:16,25.547,4.376984580239863,4.376151503616292
8159,0102,0019,19-102-260-1633,02,2020-01-27 20:53:33,2020-01-28 02:29:09,2020-01-27 21:12:15,00:18:42,05:16:54,05:35:36,0.57,1.8288770053475936,0.10190703218116805
8160,0039,0002,2-39-78-367,CA-494,2020-01-27 14:49:30,2020-01-28 22:14:23,2020-01-27 20:42:10,05:52:40,01:32:13,07:24:53,15.137,2.575293005671077,0.48184414596836234
8161,0039,0002,2-39-79-382,CA-491,2020-01-27 15:54:26,2020-01-27 16:25:22,2020-01-27 16:24:58,00:30:32,00:00:24,00:30:56,0.878,1.7253275109170307,1.7030172413793103
8162,0039,0002,2-39-139-28,CA-303,2020-01-27 15:56:07,2020-01-28 02:23:48,2020-01-27 21:42:57,05:46:50,04:40:51,10:27:41,29.363,5.07961556943777,2.806797482807148
8163,0039,0002,2-39-131-30,CA-305,2020-01-27 16:09:07,2020-01-28 01:48:40,2020-01-27 20:20:23,04:11:16,05:28:17,09:39:33,14.528,3.4691430087556383,1.504063497541196
8164,0039,0002,2-39-79-377,CA-325,2020-01-27 16:10:36,2020-01-28 04:51:08,2020-01-27 18:58:59,02:48:23,09:52:09,12:40:32,6.391,2.277303771157082,0.5041988078541374
8165,0039,0002,2-39-79-383,CA-492,2020-01-27 16:22:44,2020-01-28 01:33:11,2020-01-27 17:50:31,01:27:47,07:42:40,09:10:27,7.725,5.280045566736282,0.8420383322735944
8166,0039,0002,2-39-78-366,CA-323,2020-01-27 16:30:06,2020-01-27 22:26:53,2020-01-27 21:28:17,04:58:11,00:58:36,05:56:47,12.735,2.5625174668827904,2.141635913486243
8167,0039,0002,2-39-79-380,CA-489,2020-01-27 16:30:26,2020-01-27 19:54:30,2020-01-27 19:54:17,03:23:51,00:00:13,03:24:04,12.848,3.7816041206769686,3.7775890231950346
8168,0039,0002,2-39-79-378,CA-326,2020-01-27 16:31:43,2020-01-28 01:15:57,2020-01-27 16:53:14,00:21:31,08:22:43,08:44:14,1.314,3.664136328427576,0.15039104724359384
8169,0039,0002,2-39-126-560,CA-506,2020-01-27 16:37:05,2020-01-28 02:11:34,2020-01-28 01:13:26,08:36:21,00:58:08,09:34:29,9.964,1.157819308608502,1.0406568220720067
8170,0039,0002,2-39-88-24,CA-314,2020-01-27 16:37:46,2020-01-28 01:25:06,2020-01-27 19:27:36,02:49:50,05:57:30,08:47:20,13.158,4.64855740922473,1.4971175726927937
8171,0039,0002,2-39-79-376,CA-324,2020-01-27 16:38:53,2020-01-28 01:40:59,2020-01-27 23:51:09,07:12:16,01:49:50,09:02:06,6.301,0.8745990129549661,0.697399003873824
8172,0039,0002,2-39-127-19,CA-309,2020-01-27 16:40:05,2020-01-28 02:07:56,2020-01-27 21:06:44,04:26:39,05:01:12,09:27:51,15.267,3.4352897056066003,1.6131372721669452
8173,0039,0002,2-39-89-439,CA-501,2020-01-27 16:45:18,2020-01-27 22:33:15,2020-01-27 21:57:56,05:12:38,00:35:19,05:47:57,37.6,7.216121121654761,6.483690185371462
8174,0039,0002,2-39-79-382,CA-491,2020-01-27 16:58:56,2020-01-28 00:46:53,2020-01-27 20:20:26,03:21:30,04:26:27,07:47:57,19.15,5.702233250620347,2.4553905331766215
8175,0039,0002,2-39-78-361,CA-493,2020-01-27 17:01:02,2020-01-28 00:29:55,2020-01-27 21:06:44,04:05:42,03:23:11,07:28:53,8.604,2.101098901098901,1.1500538372999665
8176,0039,0002,2-39-125-21,CA-311,2020-01-27 17:06:46,2020-01-28 02:37:39,2020-01-27 18:35:14,01:28:28,08:02:25,09:30:53,4.544,3.0818387339864355,0.4775756868011561
8177,0039,0002,2-39-78-363,CA-320,2020-01-27 17:07:15,2020-01-28 00:23:33,2020-01-28 00:23:29,07:16:14,00:00:04,07:16:18,40.82,5.614426530144418,5.613568645427458
8178,0039,0002,2-39-126-20,CA-310,2020-01-27 17:34:55,2020-01-27 20:32:45,2020-01-27 19:34:59,02:00:04,00:57:46,02:57:50,4.866,2.4316490838423093,1.641761949390815
8179,0039,0002,2-39-78-365,CA-321,2020-01-27 17:46:09,2020-01-28 02:13:40,2020-01-28 01:28:41,07:42:32,00:44:59,08:27:31,1.077,0.13970884981262613,0.1273258677875932
8180,0039,0002,2-39-91-437,CA-317,2020-01-27 17:53:10,2020-01-28 06:22:54,2020-01-27 18:46:29,00:53:19,11:36:25,12:29:44,1.6860005555555557,1.8973435448577682,0.1349280188511471
8181,0039,0002,2-39-78-364,CA-495,2020-01-27 18:03:11,2020-01-28 03:14:33,2020-01-27 20:57:32,02:54:21,06:17:01,09:11:22,13.071,4.498193289360482,1.422392842028898
8182,0039,0002,2-39-92-442,CA-498,2020-01-27 18:32:34,2020-01-28 02:24:42,2020-01-27 20:42:11,02:09:37,05:42:31,07:52:08,6.026,2.789456088465989,0.76580062129342
8183,0039,0002,2-39-90-440,CA-500,2020-01-27 18:38:33,2020-01-28 00:52:28,2020-01-27 19:27:29,00:48:56,05:24:59,06:13:55,2.108,2.584741144414169,0.3382571874303544
8184,0039,0002,2-39-89-25,CA-315,2020-01-27 18:39:27,2020-01-28 01:51:41,2020-01-27 19:40:16,01:00:49,06:11:25,07:12:14,2.928,2.8886818306385313,0.40644713503508906
8185,0039,0002,2-39-124-22,CA-312,2020-01-27 18:39:53,2020-01-27 19:43:32,2020-01-27 19:40:34,01:00:41,00:02:58,01:03:39,4.125,4.078549848942598,3.888452474469757
8186,0039,0002,2-39-91-441,CA-499,2020-01-27 18:54:45,2020-01-28 03:01:58,2020-01-28 01:57:39,07:02:54,01:04:19,08:07:13,43.915,6.230550957673209,5.408066226524817
8187,0039,0002,2-39-123-23,CA-313,2020-01-27 19:22:27,2020-01-28 02:03:01,2020-01-27 20:40:12,01:17:45,05:22:49,06:40:34,8.199,6.327202572347266,1.2281101772488974
8188,0039,0002,2-39-124-22,CA-312,2020-01-27 19:47:05,2020-01-28 01:13:31,2020-01-27 23:29:27,03:42:22,01:44:04,05:26:26,0.861,0.2323189926547744,0.15825589706933524
8189,0039,0002,2-39-126-20,CA-310,2020-01-27 21:12:39,2020-01-28 01:23:13,2020-01-28 00:47:20,03:34:41,00:35:53,04:10:34,0.929,0.2596382268457418,0.22245576692829588
8190,0039,0002,2-39-79-380,CA-489,2020-01-27 21:34:04,2020-01-28 05:27:52,2020-01-27 21:57:54,00:23:50,07:29:58,07:53:48,1.13,2.8447552447552447,0.14309835373575347
8191,0039,0002,2-39-78-362,CA-496,2020-01-27 21:38:15,2020-01-28 01:29:08,2020-01-28 01:30:08,03:51:53,00:01:00,03:50:53,7.028,1.8185006828146335,1.826376958059626
8192,0039,0002,2-39-138-29,CA-304,2020-01-28 00:48:21,2020-01-28 01:50:21,2020-01-28 01:18:31,00:30:10,00:31:50,01:02:00,0.828,1.6468508287292818,0.801290322580645
8193,0039,0002,2-39-139-28,CA-303,2020-01-28 05:23:34,2020-01-28 06:23:47,2020-01-28 06:23:43,01:00:09,00:00:04,01:00:13,3.408,3.399501246882793,3.395737614171049
8194,0039,0002,2-39-139-28,CA-303,2020-01-28 06:34:10,2020-01-28 16:25:32,2020-01-28 08:32:14,01:58:04,07:53:18,09:51:22,5.973,3.0354037267080742,0.606019953779381
8195,0001,0001,1-1-194-821,AG-1F13,2020-01-27 12:27:49,2020-01-27 21:25:59,2020-01-27 15:50:05,03:22:16,05:35:54,08:58:10,9.242,2.7415293342122613,1.0303871167544132
8196,0001,0001,1-1-194-826,AG-1F11,2020-01-27 12:55:33,2020-01-27 22:37:27,2020-01-27 15:53:39,02:58:06,06:43:48,09:41:54,6.216,2.094104435710275,0.6409348685341124
8197,0001,0001,1-1-178-817,AG-1F09,2020-01-27 13:18:48,2020-01-28 01:26:55,2020-01-27 23:38:51,10:20:03,01:48:04,12:08:07,64.402,6.231949036368035,5.3070066610204405
8198,0001,0001,1-1-178-823,AG-1F08,2020-01-27 13:29:17,2020-01-27 22:30:01,2020-01-27 16:28:54,02:59:37,06:01:07,09:00:44,13.095,4.374315672265009,1.4530267537911479
8199,0001,0001,1-1-178-828,AG-1F10,2020-01-27 13:29:22,2020-01-27 21:09:37,2020-01-27 16:15:41,02:46:19,04:53:56,07:40:15,13.065,4.713297925643852,1.7032047800108636
8200,0001,0001,1-1-191-803,AG-4F49,2020-01-27 13:33:44,2020-01-28 01:39:37,2020-01-27 21:38:06,08:04:22,04:01:31,12:05:53,14.71,1.8221732847016723,1.2158978715587905
8201,0001,0001,1-1-194-822,AG-1F12,2020-01-27 13:39:33,2020-01-27 23:56:32,2020-01-27 19:01:06,05:21:33,04:55:26,10:16:59,11.92,2.224226403358731,1.1591885248115832
8202,0001,0001,1-1-193-827,AG-1F02,2020-01-27 13:43:20,2020-01-27 23:24:12,2020-01-27 16:59:14,03:15:54,06:24:58,09:40:52,7.009,2.146707503828484,0.7239871456444393
8203,0001,0001,1-1-193-829,AG-1F03,2020-01-27 13:57:02,2020-01-27 18:04:15,2020-01-27 17:49:15,03:52:13,00:15:00,04:07:13,8.589,2.2192205555156823,2.0845681925436526
8204,0001,0001,1-1-193-819,AG-1F06,2020-01-27 13:58:50,2020-01-27 23:03:46,2020-01-27 19:59:47,06:00:57,03:03:59,09:04:56,13.324,2.2148219975065797,1.4670418399804257
8205,0001,0001,1-1-179-796,AG-3F24,2020-01-27 13:59:57,2020-01-28 01:15:35,2020-01-27 16:02:41,02:02:44,09:12:54,11:15:38,5.603,2.7391091797935903,0.49757758152844245
8206,0001,0001,1-1-193-816,AG-1F05,2020-01-27 14:08:04,2020-01-28 00:16:11,2020-01-27 19:39:43,05:31:39,04:36:28,10:08:07,6.79,1.2284034373586612,0.6699372379203552
8207,0001,0001,1-1-178-824,AG-1F07,2020-01-27 14:08:20,2020-01-28 00:44:09,2020-01-27 19:09:58,05:01:38,05:34:11,10:35:49,16.725,3.3268869488341255,1.5782851450889932
8208,0001,0001,1-1-191-785,AG-4F48,2020-01-27 14:10:05,2020-01-28 00:16:29,2020-01-27 17:30:49,03:20:44,06:45:40,10:06:24,9.088267222222223,2.7165195948189975,0.8992348834652595
8209,0001,0001,1-1-193-820,AG-1F04,2020-01-27 14:10:06,2020-01-28 00:06:33,2020-01-27 20:06:11,05:56:05,04:00:22,09:56:27,15.65,2.637023168733911,1.574314695280409
8210,0001,0001,1-1-191-804,AG-4F34,2020-01-27 14:10:46,2020-01-28 00:23:29,2020-01-27 17:17:01,03:06:15,07:06:28,10:12:43,15.6,5.025503355704698,1.5276228817017108
8211,0001,0001,1-1-179-801,AG-3F21,2020-01-27 14:18:56,2020-01-28 00:07:01,2020-01-27 22:38:39,08:19:43,01:28:22,09:48:05,0.9,0.10806123469966314,0.09182372112795806
8212,0001,0001,1-1-179-800,AG-3F32,2020-01-27 14:19:20,2020-01-28 01:07:31,2020-01-27 21:48:10,07:28:50,03:19:21,10:48:11,34.015,4.547122168585221,3.148646216348255
8213,0001,0001,1-1-179-799,AG-3F25,2020-01-27 14:20:26,2020-01-27 15:44:18,2020-01-27 14:55:45,00:35:19,00:48:33,01:23:52,0.891,1.5137328928739973,0.6374403815580286
8214,0001,0001,1-1-179-781,AG-3F31,2020-01-27 14:23:36,2020-01-28 00:38:09,2020-01-27 16:45:59,02:22:23,07:52:10,10:14:33,12.199,5.140629755355262,1.191017817915548
8215,0001,0001,1-1-179-810,AG-3F30,2020-01-27 14:27:48,2020-01-28 01:34:57,2020-01-28 00:43:22,10:15:34,00:51:35,11:07:09,12.909,1.2582552661504307,1.1609682979839617
8216,0001,0001,1-1-179-788,AG-3F22,2020-01-27 14:28:25,2020-01-28 03:05:42,2020-01-27 16:27:24,01:58:59,10:38:18,12:37:17,5.136,2.589942568987253,0.4069282743138852
